"V1","V2","V3","V4"
0,9.17952583810738e-06,3.52216061738958e-06,0
0,8.96208285901497e-06,3.43872830171291e-06,0
0,8.74724621700072e-06,3.35629603091592e-06,0
0,8.53501591206463e-06,3.27486380499862e-06,0
0,8.3253919442067e-06,3.194431623961e-06,0
0,8.11837431342694e-06,3.11499948780307e-06,0
0,7.91396301972534e-06,3.03656739652483e-06,0
0,7.7121580631019e-06,2.95913535012627e-06,0
0,7.51295944355662e-06,2.8827033486074e-06,0
0,7.31636716108951e-06,2.80727139196821e-06,0
0,7.12238121570056e-06,2.73283948020871e-06,0
0,6.93100160738977e-06,2.6594076133289e-06,0
0,6.74222833615714e-06,2.58697579132877e-06,0
0,6.55606140200268e-06,2.51554401420833e-06,0
0,6.37250080492638e-06,2.44511228196758e-06,0
0,6.19154654492824e-06,2.37568059460651e-06,0
0,6.01319862200826e-06,2.30724895212513e-06,0
0,5.83745703616645e-06,2.23981735452343e-06,0
0,5.6643217874028e-06,2.17338580180142e-06,0
0,5.49379287571731e-06,2.1079542939591e-06,0
0,5.32587030110998e-06,2.04352283099646e-06,0
0,5.16055406358082e-06,1.98009141291351e-06,0
0,4.99784416312982e-06,1.91766003971025e-06,0
0,4.83774059975698e-06,1.85622871138667e-06,0
0,4.6802433734623e-06,1.79579742794278e-06,0
0,4.52535248424579e-06,1.73636618937857e-06,0
0,4.37306793210744e-06,1.67793499569405e-06,0
0,4.22338971704725e-06,1.62050384688921e-06,0
0,4.07631783906522e-06,1.56407274296407e-06,0
0,3.93185229816136e-06,1.5086416839186e-06,0
0,3.78999309433566e-06,1.45421066975283e-06,0
0,3.65074022758812e-06,1.40077970046674e-06,0
0,3.51409369791874e-06,1.34834877606034e-06,0
0,3.38005350532753e-06,1.29691789653362e-06,0
0,3.24861964981448e-06,1.24648706188659e-06,0
0,3.11979213137959e-06,1.19705627211924e-06,0
0,2.99357095002286e-06,1.14862552723158e-06,0
0,2.8699561057443e-06,1.10119482722361e-06,0
0,2.7489475985439e-06,1.05476417209533e-06,0
0,2.63054542842166e-06,1.00933356184672e-06,0
0,2.51474959537758e-06,9.64902996477811e-07,0
0,2.40156009941167e-06,9.21472475988583e-07,0
0,2.29097694052392e-06,8.79042000379041e-07,0
0,2.18300011871433e-06,8.37611569649186e-07,0
0,2.0776296339829e-06,7.97181183799017e-07,0
0,1.97486548632964e-06,7.57750842828533e-07,0
0,1.87470767575454e-06,7.19320546737736e-07,0
0,1.7771562022576e-06,6.81890295526625e-07,0
0,1.68221106583882e-06,6.45460089195201e-07,0
0,1.58987226649821e-06,6.10029927743462e-07,0
0,1.50013980423575e-06,5.7559981117141e-07,0
0,1.41301367905146e-06,5.42169739479044e-07,0
0,1.32849389094534e-06,5.09739712666364e-07,0
0,1.24658043991737e-06,4.7830973073337e-07,0
0,1.16727332596757e-06,4.47879793680062e-07,0
0,1.09057254909593e-06,4.1844990150644e-07,0
0,1.01647810930246e-06,3.90020054212505e-07,0
0,9.44990006587142e-07,3.62590251798256e-07,0
0,8.7610824094999e-07,3.36160494263693e-07,0
0,8.09832812391001e-07,3.10730781608816e-07,0
0,7.46163720910174e-07,2.86301113833625e-07,0
0,6.8510096650751e-07,2.62871490938121e-07,0
0,6.26644549183008e-07,2.40441912922302e-07,0
0,5.70794468936668e-07,2.1901237978617e-07,0
0,5.17550725768492e-07,1.98582891529724e-07,0
0,4.66913319678477e-07,1.79153448152964e-07,0
0,4.18882250666625e-07,1.6072404965589e-07,0
0,3.73457518732936e-07,1.43294696038503e-07,0
0,3.30639123877409e-07,1.26865387300801e-07,0
0,2.90427066100045e-07,1.11436123442786e-07,0
0,2.52821345400843e-07,9.70069044644569e-08,0
0,2.17821961779803e-07,8.3577730365814e-08,0
0,1.85428915236926e-07,7.11486011468573e-08,0
0,1.55642205772212e-07,5.97195168075867e-08,0
0,1.2846183338566e-07,4.92904773480023e-08,0
0,1.0388779807727e-07,3.9861482768104e-08,0
0,8.19200998470435e-08,3.14325330678919e-08,0
0,6.2558738694979e-08,2.4003628247366e-08,0
0,4.58037146210769e-08,1.75747683065263e-08,0
0,3.16550276253374e-08,1.21459532453727e-08,0
0,2.01126777077603e-08,7.71718306390523e-09,0
0,1.11766648683457e-08,4.28845776212396e-09,0
0,4.84698910709364e-09,1.85977734002886e-09,0
0,1.12365042400404e-09,4.31141797619921e-10,0
0,1.92150160455066e-12,0,0
0,4.32337861025367e-10,0,0
0,1.61598284943278e-09,0,0
0,3.5528564668268e-09,0,0
0,6.24295871320741e-09,0,0
0,9.68628958857462e-09,0,0
0,1.38828490929284e-08,0,0
0,1.88326372262688e-08,0,0
0,2.45356539885959e-08,0,0
0,3.09918993799095e-08,0,0
0,3.82013734002097e-08,0,0
0,4.61640760494965e-08,0,0
0,5.48800073277699e-08,0,0
0,6.43491672350299e-08,0,0
0,7.45715557712765e-08,0,0
0,8.55471729365097e-08,0,0
0,9.72760187307295e-08,0,0
0,1.09758093153936e-07,0,0
0,1.22993396206129e-07,0,0
0,1.36981927887309e-07,0,0
0,1.51723688197475e-07,0,0
0,1.67218677136628e-07,0,0
0,1.83466894704767e-07,0,0
0,2.00468340901893e-07,0,0
0,2.18223015728006e-07,0,0
0,2.36730919183105e-07,0,0
0,2.55992051267191e-07,0,0
0,2.76006411980263e-07,0,0
0,2.96774001322322e-07,0,0
0,3.18294819293367e-07,0,0
0,3.405688658934e-07,0,0
0,3.63596141122418e-07,0,0
0,3.87376644980424e-07,0,0
0,4.11910377467416e-07,0,0
0,4.37197338583395e-07,0,0
0,4.6323752832836e-07,0,0
0,4.90030946702312e-07,0,0
0,5.1757759370525e-07,0,0
0,5.45877469337175e-07,0,0
0,5.74930573598087e-07,0,0
0,6.04736906487985e-07,0,0
0,6.35296468006869e-07,0,0
0,6.66609258154741e-07,0,0
0,6.98675276931599e-07,0,0
0,7.31494524337443e-07,0,0
0,7.65067000372274e-07,0,0
0,7.99392705036092e-07,0,0
0,8.34471638328897e-07,0,0
0,8.70303800250688e-07,0,0
0,9.06889190801465e-07,0,0
0,9.44227809981229e-07,0,0
0,9.8231965778998e-07,0,0
0,1.02116473422772e-06,0,0
0,1.06076303929444e-06,0,0
0,1.10111457299015e-06,0,0
0,1.14221933531485e-06,0,0
0,1.18407732626853e-06,0,0
0,1.2266885458512e-06,0,0
0,1.27005299406286e-06,0,0
0,1.3141706709035e-06,0,0
0,1.35904157637313e-06,0,0
0,1.40466571047175e-06,0,0
0,1.45104307319935e-06,0,0
0,1.49817366455594e-06,0,0
0,1.54605748454152e-06,0,0
0,1.59469453315608e-06,0,0
0,1.64408481039963e-06,0,0
0,1.69422831627217e-06,0,0
0,1.74512505077369e-06,0,0
0,1.7967750139042e-06,0,0
0,1.8491782056637e-06,0,0
0,1.90233462605218e-06,0,0
0,1.95624427506965e-06,0,0
0,2.01090715271611e-06,0,0
0,2.06632325899155e-06,0,0
0,2.12249259389598e-06,0,0
0,2.17941515742939e-06,0,0
0,2.2370909495918e-06,0,0
0,2.29551997038319e-06,0,0
0,2.35470221980356e-06,0,0
0,2.41463769785292e-06,0,0
0,2.47532640453127e-06,0,0
0,2.53676833983861e-06,0,0
0,2.59896350377493e-06,0,0
0,2.66191189634024e-06,0,0
0,2.72561351753453e-06,0,0
0,2.79006836735781e-06,0,0
0,2.85527644581008e-06,0,0
0,2.92123775289134e-06,0,0
0,2.98795228860158e-06,0,0
0,3.05542005294081e-06,0,0
0,3.12364104590902e-06,0,0
0,3.19261526750622e-06,0,0
1.08818676421011e-10,3.26235398950851e-06,0,0
2.20357819752625e-09,3.33305165005367e-06,0,0
6.96439529094746e-09,3.40477869774234e-06,0,0
1.43912699566847e-08,3.47753513257452e-06,0,0
2.44842021947378e-08,3.5513209545502e-06,0,0
3.7243192005107e-08,3.6261361636694e-06,0,0
5.26682393877921e-08,3.7019807599321e-06,0,0
7.07593443427932e-08,3.77885474333832e-06,0,0
9.15165068701103e-08,3.85675811388804e-06,0,0
1.14939726969743e-07,3.93569087158128e-06,0,0
1.41029004641692e-07,4.01565301641803e-06,0,0
1.69784339885957e-07,4.09664454839828e-06,0,0
2.01205732702538e-07,4.17866546752204e-06,0,0
2.35293183091435e-07,4.26171577378932e-06,0,0
2.72046691052648e-07,4.3457954672001e-06,0,0
3.11466256586177e-07,4.4309045477544e-06,0,0
3.53551879692022e-07,4.5170430154522e-06,0,0
3.98303560370183e-07,4.60421087029351e-06,0,0
4.4572129862066e-07,4.69240811227834e-06,0,0
4.95805094443453e-07,4.78163474140667e-06,0,0
5.48554947838561e-07,4.87189075767851e-06,0,0
6.03970858805986e-07,4.96317616109387e-06,0,0
6.62052827345727e-07,5.05549095165273e-06,0,0
7.22800853457784e-07,5.1488351293551e-06,0,0
7.86214937142156e-07,5.24320869420098e-06,0,0
8.52295078398845e-07,5.33861164619038e-06,0,0
9.2104127722785e-07,5.43504398532328e-06,0,0
9.9245353362917e-07,5.53250571159969e-06,0,0
1.06653184760281e-06,5.63099682501961e-06,0,0
1.14327621914876e-06,5.73051732558304e-06,0,0
1.22268664826703e-06,5.83106721328998e-06,0,0
1.30476313495761e-06,5.93264648814043e-06,0,0
1.38950567922051e-06,6.03525515013439e-06,0,0
1.47691428105573e-06,6.13889319927186e-06,0,0
1.56698894046326e-06,6.24356063555284e-06,0,0
1.65972965744311e-06,6.34925745897733e-06,0,0
1.75513643199528e-06,6.45598366954533e-06,0,0
1.85320926411976e-06,6.56373926725684e-06,0,0
1.95394815381655e-06,6.67252425211186e-06,0,0
2.05735310108566e-06,6.78233862411039e-06,0,0
2.16342410592709e-06,6.89318238325243e-06,0,0
2.27216116834084e-06,7.00505552953798e-06,0,0
2.3835642883269e-06,7.11795806296704e-06,0,0
2.49763346588527e-06,7.2318899835396e-06,0,0
2.61436870101597e-06,7.34685129125568e-06,0,0
2.73376999371897e-06,7.46284198611527e-06,0,0
2.8558373439943e-06,7.57986206811837e-06,0,0
2.98057075184194e-06,7.69791153726498e-06,0,0
3.10797021726189e-06,7.81699039355509e-06,0,0
3.23803574025417e-06,7.93709863698872e-06,0,0
3.37076732081875e-06,8.05823626756586e-06,0,0
3.50616495895566e-06,8.1804032852865e-06,0,0
3.64422865466488e-06,8.30359969015066e-06,0,0
3.78495840794642e-06,8.42782548215832e-06,0,0
3.92835421880027e-06,8.5530806613095e-06,0,0
4.07441608722644e-06,8.67936522760418e-06,0,0
4.22314401322492e-06,8.80667918104238e-06,0,0
4.37453799679572e-06,8.93502252162408e-06,0,0
4.52859803793883e-06,9.0643952493493e-06,0,0
4.68532413665427e-06,9.19479736421803e-06,0,0
4.84471629294201e-06,9.32622886623026e-06,0,0
5.00677450680208e-06,9.458689755386e-06,0,0
5.17149877823446e-06,9.59218003168526e-06,0,0
5.33888910723915e-06,9.72669969512802e-06,0,0
5.50894549381617e-06,9.86224874571429e-06,0,0
5.68166793796549e-06,9.99882718344408e-06,0,0
5.85705643968714e-06,1.01364350083174e-05,0,0
6.0351109989811e-06,1.02750722203342e-05,0,0
6.21583161584737e-06,1.04147388194945e-05,0,0
6.39921829028597e-06,1.05554348057983e-05,0,0
6.58527102229687e-06,1.06971601792456e-05,0,0
6.7739898118801e-06,1.08399149398365e-05,0,0
6.96537465903564e-06,1.09836990875708e-05,0,0
7.15942556376349e-06,1.11285126224487e-05,0,0
7.35614252606366e-06,1.12743555444701e-05,0,0
7.55552554593615e-06,1.14212278536349e-05,0,0
7.75757462338095e-06,1.15691295499433e-05,0,0
7.96228975839807e-06,1.17180606333952e-05,0,0
8.16967095098751e-06,1.18680211039907e-05,0,0
8.37971820114926e-06,1.20190109617296e-05,0,0
8.59243150888333e-06,1.2171030206612e-05,0,0
8.80781087418971e-06,1.23240788386379e-05,0,0
9.02585629706841e-06,1.24781568578074e-05,0,0
9.24656777751943e-06,1.26332642641204e-05,0,0
9.46994531554276e-06,1.27894010575768e-05,0,0
9.6959889111384e-06,1.29465672381768e-05,0,0
9.92469856430637e-06,1.31047628059203e-05,0,0
1.01560742750466e-05,1.32639877608073e-05,0,0
1.03901160433592e-05,1.34242421028378e-05,0,0
1.06268238692442e-05,1.35855258320118e-05,0,0
1.08661977527014e-05,1.37478389483293e-05,0,0
1.11082376937309e-05,1.39111814517904e-05,0,0
1.13529436923328e-05,1.40755533423949e-05,0,0
1.15996500750048e-05,1.42402861392283e-05,0,0
1.1844362800734e-05,1.44013689568024e-05,0,0
1.20864161960183e-05,1.45581333142025e-05,0,0
1.23258102608576e-05,1.47105792114286e-05,0,0
1.25625449952519e-05,1.48587066484807e-05,0,0
1.27966203992013e-05,1.50025156253589e-05,0,0
1.30280364727057e-05,1.51420061420631e-05,0,0
1.32567932157652e-05,1.52771781985933e-05,0,0
1.34828906283797e-05,1.54080317949495e-05,0,0
1.37063287105492e-05,1.55345669311318e-05,0,0
1.39271074622738e-05,1.565678360714e-05,0,0
1.41452268835534e-05,1.57746818229743e-05,0,0
1.4360686974388e-05,1.58882615786346e-05,0,0
1.45734877347777e-05,1.59975228741209e-05,0,0
1.47836291647225e-05,1.61024657094333e-05,0,0
1.49911112642222e-05,1.62030900845717e-05,0,0
1.51959340332771e-05,1.6299395999536e-05,0,0
1.53980974718869e-05,1.63913834543265e-05,0,0
1.55976015800518e-05,1.64790524489429e-05,0,0
1.57944463577717e-05,1.65624029833853e-05,0,0
1.59886318050467e-05,1.66414350576538e-05,0,0
1.61801579218767e-05,1.67161486717483e-05,0,0
1.63690247082618e-05,1.67865438256688e-05,0,0
1.65552321642019e-05,1.68526205194153e-05,0,0
1.6738780289697e-05,1.69143787529879e-05,0,0
1.69196690847472e-05,1.69718185263865e-05,0,0
1.70978985493524e-05,1.70249398396111e-05,0,0
1.72734686835127e-05,1.70737426926617e-05,0,0
1.7446379487228e-05,1.71182270855383e-05,0,0
1.76166309604983e-05,1.7158393018241e-05,0,0
1.77842231033237e-05,1.71942404907697e-05,0,0
1.79491559157041e-05,1.72257695031244e-05,0,0
1.81114293976396e-05,1.72529800553051e-05,0,0
1.82710435491301e-05,1.72758721473118e-05,0,0
1.84279983701756e-05,1.72944457791446e-05,0,0
1.85822938607762e-05,1.73087009508033e-05,0,0
1.87339300209318e-05,1.73186376622881e-05,0,0
1.88829068506424e-05,1.7324255913599e-05,0,0
1.90292243499081e-05,1.73255557047358e-05,0,0
1.91728825187289e-05,1.73225370356987e-05,0,0
1.93138813571046e-05,1.73151999064876e-05,0,0
1.94522208650355e-05,1.73035443171025e-05,0,0
1.95879010425213e-05,1.72875702675434e-05,0,0
1.97209218895622e-05,1.72672777578103e-05,0,0
1.98512834061582e-05,1.72426667879033e-05,0,0
1.99789855923091e-05,1.72137373578223e-05,0,0
2.01040284480151e-05,1.71804894675673e-05,0,0
2.02264119732762e-05,1.71429231171383e-05,0,0
2.03461361680923e-05,1.71010383065354e-05,0,0
2.04632010324634e-05,1.70548350357584e-05,0,0
2.05776065663896e-05,1.70043133048075e-05,0,0
2.06893527698708e-05,1.69494731136826e-05,0,0
2.07984396429071e-05,1.68903144623838e-05,0,0
2.09048671854984e-05,1.68268373509109e-05,0,0
2.10086353976447e-05,1.67590417792641e-05,0,0
2.11097442793461e-05,1.66869277474433e-05,0,0
2.12081938306025e-05,1.66104952554485e-05,0,0
2.1303984051414e-05,1.65297443032797e-05,0,0
2.13971149417805e-05,1.6444674890937e-05,0,0
2.1487586501702e-05,1.63552870184203e-05,0,0
2.15753987311786e-05,1.62615806857296e-05,0,0
2.16605516302102e-05,1.61635558928649e-05,0,0
2.17430451987968e-05,1.60612126398262e-05,0,0
2.18228794369385e-05,1.59545509266136e-05,0,0
2.19000543446353e-05,1.58435707532269e-05,0,0
2.19745699218871e-05,1.57282721196664e-05,0,0
2.20464261686939e-05,1.56086550259318e-05,0,0
2.21156230850557e-05,1.54847194720232e-05,0,0
2.21821606709726e-05,1.53564654579407e-05,0,0
2.22460389264446e-05,1.52238929836842e-05,0,0
2.23072578514715e-05,1.50870020492537e-05,0,0
2.23658174460535e-05,1.49457926546492e-05,0,0
2.24217177101906e-05,1.48002647998707e-05,0,0
2.24749586438827e-05,1.46504184849183e-05,0,0
2.25255402471298e-05,1.44962537097919e-05,0,0
2.2573462519932e-05,1.43377704744915e-05,0,0
2.26187254622892e-05,1.41749687790171e-05,0,0
2.26613290742015e-05,1.40078486233687e-05,0,0
2.27012733556688e-05,1.38364100075464e-05,0,0
2.27385583066911e-05,1.36606529315501e-05,0,0
2.27731839272685e-05,1.34805773953798e-05,0,0
2.28051502174009e-05,1.32961833990355e-05,0,0
2.28344571770884e-05,1.31074709425173e-05,0,0
2.28611048063309e-05,1.29144400258251e-05,0,0
2.28850931051284e-05,1.27170906489589e-05,0,0
2.2906422073481e-05,1.25154228119187e-05,0,0
2.29250917113886e-05,1.23094365147045e-05,0,0
2.29411020188512e-05,1.20991317573163e-05,0,0
2.29544529958689e-05,1.18845085397542e-05,0,0
2.29651446424417e-05,1.16655668620181e-05,0,0
2.29731769585694e-05,1.1442306724108e-05,0,0
2.29785499442523e-05,1.1214728126024e-05,0,0
2.29812635994901e-05,1.09828310677659e-05,0,0
2.29815724439215e-05,1.07483640964195e-05,0,0
2.29801789517488e-05,1.05161532019408e-05,0,0
2.29771238461141e-05,1.02864781518636e-05,0,0
2.29724071270173e-05,1.0059338946188e-05,0,0
2.29660287944586e-05,9.83473558491375e-06,0,0
2.29579888484379e-05,9.61266806804102e-06,0,0
2.29482872889553e-05,9.39313639556978e-06,0,0
2.29369241160106e-05,9.17614056750002e-06,0,0
2.29238993296039e-05,8.96168058383175e-06,0,0
2.29092129297353e-05,8.74975644456495e-06,0,0
2.28928649164046e-05,8.54036814969964e-06,0,0
2.2874855289612e-05,8.33351569923582e-06,0,0
2.28551840493574e-05,8.12919909317347e-06,0,0
2.28338511956408e-05,7.92741833151261e-06,0,0
2.28108567284622e-05,7.72817341425323e-06,0,0
2.27862006478216e-05,7.53146434139534e-06,0,0
2.27598829537191e-05,7.33729111293893e-06,0,0
2.27319036461545e-05,7.145653728884e-06,0,0
2.2702262725128e-05,6.95655218923055e-06,0,0
2.26709601906394e-05,6.76998649397859e-06,0,0
2.26379960426889e-05,6.58595664312811e-06,0,0
2.26033702812764e-05,6.40446263667911e-06,0,0
2.25670829064019e-05,6.2255044746316e-06,0,0
2.25291339180654e-05,6.04908215698557e-06,0,0
2.24895233162669e-05,5.87519568374102e-06,0,0
2.24482511010065e-05,5.70384505489795e-06,0,0
2.2405317272284e-05,5.53503027045637e-06,0,0
2.23607218300996e-05,5.36875133041627e-06,0,0
2.23144647744532e-05,5.20500823477766e-06,0,0
2.22665461053448e-05,5.04380098354052e-06,0,0
2.22169658227743e-05,4.88512957670487e-06,0,0
2.2165723926742e-05,4.7289940142707e-06,0,0
2.21128204172476e-05,4.57539429623802e-06,0,0
2.20582552942912e-05,4.42433042260682e-06,0,0
2.20020285578729e-05,4.2758023933771e-06,0,0
2.19441402079925e-05,4.12981020854887e-06,0,0
2.18845902446502e-05,3.98635386812211e-06,0,0
2.18233786678458e-05,3.84543337209684e-06,0,0
2.17605054775795e-05,3.70704872047306e-06,0,0
2.16959706738512e-05,3.57119991325075e-06,0,0
2.1629774256661e-05,3.43788695042993e-06,0,0
2.15619162260087e-05,3.3071098320106e-06,0,0
2.14923965818944e-05,3.17886855799274e-06,0,0
2.14212153243182e-05,3.05316312837637e-06,0,0
2.13483724532799e-05,2.92999354316148e-06,0,0
2.12738679687797e-05,2.80935980234808e-06,0,0
2.11977018708175e-05,2.69126190593615e-06,0,0
2.11198741593933e-05,2.57569985392571e-06,0,0
2.10403848345071e-05,2.46267364631676e-06,0,0
2.09592338961589e-05,2.35218328310928e-06,0,0
2.08764213443487e-05,2.24422876430329e-06,0,0
2.07919471790766e-05,2.13881008989879e-06,0,0
2.07058114003424e-05,2.03592725989576e-06,0,0
2.06180140081463e-05,1.93558027429422e-06,0,0
2.05285550024882e-05,1.83776913309416e-06,0,0
2.0437434383368e-05,1.74249383629558e-06,0,0
2.03446521507859e-05,1.64975438389849e-06,0,0
2.02502083047419e-05,1.55955077590288e-06,0,0
2.01541028452358e-05,1.47188301230876e-06,0,0
2.00563357722677e-05,1.38675109311611e-06,0,0
1.99569070858377e-05,1.30415501832495e-06,0,0
1.98558167859456e-05,1.22409478793527e-06,0,0
1.97530648725916e-05,1.14657040194708e-06,0,0
1.96486513457756e-05,1.07158186036037e-06,0,0
1.95425762054976e-05,9.99129163175138e-07,0,0
1.94348394517576e-05,9.29212310391392e-07,0,0
1.93254410845556e-05,8.61831302009129e-07,0,0
1.92143811038916e-05,7.96986138028349e-07,0,0
1.91016595097657e-05,7.34676818449052e-07,0,0
1.89872763021777e-05,6.74903343271238e-07,0,0
1.88712314811278e-05,6.17665712494907e-07,0,0
1.87535250466158e-05,5.62963926120059e-07,0,0
1.86341569986419e-05,5.10797984146694e-07,0,0
1.8513127337206e-05,4.61167886574812e-07,0,0
1.83904360623081e-05,4.14073633404413e-07,0,0
1.82660831739483e-05,3.69515224635497e-07,0,0
1.81400686721264e-05,3.27492660268064e-07,0,0
1.80123925568425e-05,2.88005940302114e-07,0,0
1.78830548280967e-05,2.51055064737647e-07,0,0
1.77520554858889e-05,2.16640033574663e-07,0,0
1.7619394530219e-05,1.84760846813162e-07,0,0
1.74850719610872e-05,1.55417504453143e-07,0,0
1.73490877784934e-05,1.28610006494608e-07,0,0
1.72114419824376e-05,1.04338352937556e-07,0,0
1.70721345729199e-05,8.26025437819867e-08,0,0
1.69311655499401e-05,6.34025790279005e-08,0,0
1.67885349134983e-05,4.67384586752972e-08,0,0
1.66442426635946e-05,3.26101827241769e-08,0,0
1.64982888002289e-05,2.10177511745396e-08,0,0
1.63506733234012e-05,1.19611640263853e-08,0,0
1.62013962331115e-05,5.44042127971392e-09,0,0
1.60504575293598e-05,1.45552293452555e-09,0,0
1.58978572121461e-05,6.46899082016848e-12,0,0
1.57445862601488e-05,9.95098709588704e-10,0,0
1.5591946432342e-05,4.29246721473626e-09,0,0
1.54399435925048e-05,9.89799367348764e-09,0,0
1.52885777406371e-05,1.78116780858428e-08,0,0
1.51378488767391e-05,2.80335204518018e-08,0,0
1.49877570008106e-05,4.05635207713647e-08,0,0
1.48383021128518e-05,5.54016790445313e-08,0,0
1.46894842128625e-05,7.25479952713017e-08,0,0
1.45413033008428e-05,9.2002469451676e-08,0,0
1.43937593767927e-05,1.13765101585654e-07,0,0
1.42468524407122e-05,1.37835891673236e-07,0,0
1.41005824926013e-05,1.64214839714422e-07,0,0
1.395494953246e-05,1.92901945709211e-07,0,0
1.38099535602883e-05,2.23897209657605e-07,0,0
1.36655945760862e-05,2.57200631559602e-07,0,0
1.35218725798536e-05,2.92812211415203e-07,0,0
1.33787875715907e-05,3.30731949224408e-07,0,0
1.32363395512974e-05,3.70959844987216e-07,0,0
1.30945285189736e-05,4.13495898703628e-07,0,0
1.29533544746195e-05,4.58340110373645e-07,0,0
1.28128174182349e-05,5.05492479997265e-07,0,0
1.26729173498199e-05,5.54953007574489e-07,0,0
